speaker,start_time,end_time,utterance,duration_in_seconds,start_time_in_seconds,end_time_in_seconds,bubble_idx,opportunities_to_respond,wait_times,presses_for_explanation,open_ended_questions,praises,behavior_specific_praises,academic_specific_praises,opportunities_to_respond_instance_id,wait_times_instance_id,presses_for_explanation_instance_id,open_ended_questions_instance_id,praises_instance_id,behavior_specific_praises_instance_id,academic_specific_praises_instance_id
teacher,1m 13s,1m 14s,,0.64,73.91,74.55,19,,,,,,,,0,0,0,0,0,0,0
student,1m 14s,1m 15s,Thank you.,0.72,74.55,75.27,20,,,,,,,,0,0,0,0,0,0,0
student,1m 15s,1m 15s,,0.327,75.27,75.597,20,,,,,,,,0,0,0,0,0,0,0
silence,1m 15s,1m 17s,,1.993,75.597,77.59,21,,,,,,,,0,0,0,0,0,0,0
teacher,1m 17s,1m 18s,This is one of those things.,1.2,77.59,78.79,22,,,,,,,,0,0,0,0,0,0,0
student,1m 18s,1m 21s,,2.49,78.79,81.28,23,,,,,,,,0,0,0,0,0,0,0
student,1m 21s,1m 22s,Jared Braxton.,1.12,81.28,82.4,23,,,,,,,,0,0,0,0,0,0,0
student,1m 22s,1m 24s,,2.56,82.4,84.96,23,,,,,,,,0,0,0,0,0,0,0
teacher,1m 24s,1m 25s,"Hi, Braxton.",0.92,84.96,85.88,24,,,,,,,,0,0,0,0,0,0,0
teacher,1m 25s,1m 30s,"Okay, so what goes in the evidence section of a claim?",4.32,85.88,90.2,24,1.0,,,,,,,4,0,0,0,0,0,0
teacher,1m 30s,1m 31s,Evidence reasoning.,1.08,90.2,91.28,24,,,,,,,,0,0,0,0,0,0,0
student,1m 31s,1m 32s,[Untranscribed],1.68,91.28,92.96,25,,,,,,,,0,0,0,0,0,0,0
teacher,1m 32s,1m 35s,Because that seems to be where people have been stuck lately.,2.72,92.96,95.68,26,,,,,,,,0,0,0,0,0,0,0
student,1m 35s,1m 37s,[Untranscribed],1.76,95.68,97.44,27,,,,,,,,0,0,0,0,0,0,0
teacher,1m 37s,1m 39s,What goes in the evidence section of a claim?,2.24,97.44,99.68,28,1.0,,,,,,,5,0,0,0,0,0,0
teacher,1m 39s,1m 40s,Evidence inter.,0.72,99.68,100.4,28,,,,,,,,0,0,0,0,0,0,0
student,1m 40s,1m 42s,,2.4,100.4,102.8,29,,,,,,,,0,0,0,0,0,0,0
student,1m 42s,1m 43s,What,0.4,102.8,103.2,29,,,,,,,,0,0,0,0,0,0,0
student,1m 43s,1m 46s,,3.21,103.2,106.41,29,,,,,,,,0,0,0,0,0,0,0
teacher,1m 46s,1m 48s,you're going to ask AI what goes in evidence?,2.16,106.41,108.57,30,,,,,,,,0,0,0,0,0,0,0
teacher,1m 48s,1m 51s,,3.0,108.57,111.57,30,,,,,,,,0,0,0,0,0,0,0
student,1m 51s,1m 52s,[Untranscribed],1.16,111.57,112.73,31,,,,,,,,0,0,0,0,0,0,0
teacher,1m 52s,1m 53s,It might be wrong.,1.04,112.73,113.77,32,,,,,,,,0,0,0,0,0,0,0
teacher,1m 53s,1m 54s,,0.4,113.77,114.17,32,,,,,,,,0,0,0,0,0,0,0
teacher,1m 54s,1m 55s,They don't guarantee the results.,1.36,114.17,115.53,32,,,,,,,,0,0,0,0,0,0,0
student,1m 55s,1m 56s,[Untranscribed],1.2,115.53,116.73,33,,,,,,,,0,0,0,0,0,0,0
teacher,1m 56s,1m 57s,It probably is.,0.96,116.73,117.69,34,,,,,,,,0,0,0,0,0,0,0
student,1m 57s,2m 0s,[Untranscribed],3.12,117.69,120.81,35,,,,,,,,0,0,0,0,0,0,0
teacher,2m 0s,2m 3s,You guys can have your computer for this thing anyway.,2.44,120.81,123.25,36,,,,,,,,0,0,0,0,0,0,0
teacher,2m 3s,2m 4s,"You're putting them away,",1.0,123.25,124.25,36,,,,,,,,0,0,0,0,0,0,0
teacher,2m 4s,2m 6s,,2.24,124.25,126.49,36,,,,,,,,0,0,0,0,0,0,0
student,2m 6s,2m 7s,but you don't.,0.96,126.49,127.45,37,,,,,,,,0,0,0,0,0,0,0
student,2m 7s,2m 8s,,0.88,127.45,128.33,37,,,,,,,,0,0,0,0,0,0,0
teacher,2m 8s,2m 8s,Yeah.,0.48,128.33,128.81,38,,,,,,,,0,0,0,0,0,0,0
teacher,2m 8s,2m 8s,,0.16,128.81,128.97,38,,,,,,,,0,0,0,0,0,0,0
student,2m 8s,2m 9s,Why?,0.4,128.97,129.37,39,,,,,,,,0,0,0,0,0,0,0
student,2m 9s,2m 10s,,1.2,129.37,130.57,39,,,,,,,,0,0,0,0,0,0,0
teacher,2m 10s,2m 12s,"Because I get all, I get all the papers back.",2.16,130.57,132.73,40,,,,,,,,0,0,0,0,0,0,0
teacher,2m 12s,2m 13s,,0.96,132.73,133.69,40,,,,,,,,0,0,0,0,0,0,0
teacher,2m 13s,2m 16s,"If I gave you an online paper, you know what happens?",2.48,133.69,136.17,40,,,,,,,,0,0,0,0,0,0,0
teacher,2m 16s,2m 20s,Usually I get 12 people that need it silent and everyone else plays on the Internet.,4.06,136.17,140.23,40,,,,,,,,0,0,0,0,0,0,0
teacher,2m 20s,2m 24s,,3.84,140.23,144.07,40,,,,,,,,0,0,0,0,0,0,0
teacher,2m 24s,2m 25s,Four questions.,1.04,144.07,145.11,40,,,,,,,,0,0,0,0,0,0,0
teacher,2m 25s,2m 25s,,0.08,145.11,145.19,40,,,,,,,,0,0,0,0,0,0,0
teacher,2m 25s,2m 25s,"Oh, okay.",0.8,145.19,145.99,40,,,,,,,,0,0,0,0,0,0,0
group,2m 25s,2m 34s,[Untranscribed],8.56,145.99,154.55,41,,,,,,,,0,0,0,0,0,0,0
teacher,2m 34s,2m 36s,"No, I don't do anything.",1.76,154.55,156.31,42,,,,,,,,0,0,0,0,0,0,0
teacher,2m 36s,2m 39s,"There might be, might be something five or six, but it's, it's about four.",3.52,156.31,159.83,42,,,,,,,,0,0,0,0,0,0,0
student,2m 39s,2m 41s,[Untranscribed],2.0,159.83,161.83,43,,,,,,,,0,0,0,0,0,0,0
teacher,2m 41s,2m 43s,I try and keep it around four.,1.4,161.83,163.23,44,,,,,,,,0,0,0,0,0,0,0
teacher,2m 43s,2m 45s,So because it makes it.,2.02,163.23,165.25,44,,,,,,,,0,0,0,0,0,0,0
teacher,2m 45s,2m 46s,It's fast for me to grade.,1.44,165.25,166.69,44,,,,,,,,0,0,0,0,0,0,0
teacher,2m 46s,2m 47s,,0.96,166.69,167.65,44,,,,,,,,0,0,0,0,0,0,0
teacher,2m 47s,2m 48s,The questions are pretty.,1.2,167.65,168.85,44,,,,,,,,0,0,0,0,0,0,0
teacher,2m 48s,2m 50s,"I mean, next time it's going to be the next one.",2.04,168.85,170.89,44,,,,,,,,0,0,0,0,0,0,0
teacher,2m 50s,2m 55s,"We have probably a little bit more complicated, but it's still only be about four questions.",4.8,170.89,175.69,44,,,,,,,,0,0,0,0,0,0,0
teacher,2m 55s,2m 56s,But you're going to be doing a lot more.,1.2,175.69,176.89,44,,,,,,,,0,0,0,0,0,0,0
teacher,2m 56s,2m 57s,So I might think all period.,1.04,176.89,177.93,44,,,,,,,,0,0,0,0,0,0,0
teacher,2m 57s,3m 0s,This one thinks about half the period.,2.759,177.93,180.689,44,,,,,,,,0,0,0,0,0,0,0
student,3m 0s,3m 2s,[Untranscribed],1.361,180.689,182.05,45,,,,,,,,0,0,0,0,0,0,0
teacher,3m 2s,3m 16s,"Okay, so in the evidence section, what I look, what I expect you to do when you have to write one of these is you need to put the, from the background information or something that ties your evidence to the information that you read.",14.87,182.05,196.92,46,,,,,,,,0,0,0,0,0,0,0
teacher,3m 16s,3m 17s,,0.16,196.92,197.08,46,,,,,,,,0,0,0,0,0,0,0
teacher,3m 17s,3m 22s,If you do not have that little bit of information that says I got this from the background information or whatever.,5.36,197.08,202.44,46,,,,,,,,0,0,0,0,0,0,0
teacher,3m 22s,3m 23s,,0.8,202.44,203.24,46,,,,,,,,0,0,0,0,0,0,0
teacher,3m 23s,3m 24s,I'm going to mark it down a little bit.,1.68,203.24,204.92,46,,,,,,,,0,0,0,0,0,0,0
teacher,3m 24s,3m 25s,,0.24,204.92,205.16,46,,,,,,,,0,0,0,0,0,0,0
teacher,3m 25s,3m 28s,"It has to, you have to state where you got the information from.",3.04,205.16,208.2,46,,,,,,,,0,0,0,0,0,0,0
teacher,3m 28s,3m 28s,,0.64,208.2,208.84,46,,,,,,,,0,0,0,0,0,0,0
teacher,3m 28s,3m 33s,"You can, you can quote it, but I want you to state where you got it from.",4.24,208.84,213.08,46,,,,,,,,0,0,0,0,0,0,0
teacher,3m 33s,3m 33s,,0.4,213.08,213.48,46,,,,,,,,0,0,0,0,0,0,0
teacher,3m 33s,3m 38s,"Okay, but that's pretty much how this is going to work out.",5.12,213.48,218.6,46,,,,,,,,0,0,0,0,0,0,0
teacher,3m 38s,3m 38s,,0.24,218.6,218.84,46,,,,,,,,0,0,0,0,0,0,0
teacher,3m 38s,3m 40s,We will probably do a few More practice.,2.08,218.84,220.92,46,,,,,,,,0,0,0,0,0,0,0
teacher,3m 40s,3m 41s,,0.56,220.92,221.48,46,,,,,,,,0,0,0,0,0,0,0
teacher,3m 41s,3m 42s,Claim evidence.,0.79,221.48,222.27,46,,,,,,,,0,0,0,0,0,0,0
teacher,3m 42s,3m 43s,,0.79,222.27,223.06,46,,,,,,,,0,0,0,0,0,0,0
teacher,3m 43s,3m 48s,I want you guys to get pretty good at it because you guys need to be able to pull information from all kinds of sources.,5.2,223.06,228.26,46,,,,,,,,0,0,0,0,0,0,0
teacher,3m 48s,3m 48s,,0.64,228.26,228.9,46,,,,,,,,0,0,0,0,0,0,0
teacher,3m 48s,3m 49s,Okay?,0.56,228.9,229.46,46,,,,,,,,0,0,0,0,0,0,0
teacher,3m 49s,3m 49s,,0.48,229.46,229.94,46,,,,,,,,0,0,0,0,0,0,0
teacher,3m 49s,3m 52s,So let's grab.,2.4,229.94,232.34,46,,,,,,,,0,0,0,0,0,0,0
teacher,3m 52s,3m 52s,,0.16,232.34,232.5,46,,,,,,,,0,0,0,0,0,0,0
teacher,3m 52s,3m 57s,Or we'll grab you anyways and then we'll have the test right after that.,5.28,232.5,237.78,46,,,,,,,,0,0,0,0,0,0,0
teacher,3m 57s,3m 57s,,0.037,237.78,237.817,46,,,,,,,,0,0,0,0,0,0,0
silence,3m 57s,4m 0s,,2.683,237.817,240.5,47,,,,,,,,0,0,0,0,0,0,0
student,4m 0s,4m 3s,,2.72,240.5,243.22,48,,,,,,,,0,0,0,0,0,0,0
student,4m 3s,4m 3s,Come on.,0.64,243.22,243.86,48,,,,,,,,0,0,0,0,0,0,0
student,4m 3s,4m 3s,,0.133,243.86,243.993,48,,,,,,,,0,0,0,0,0,0,0
silence,4m 3s,4m 9s,,5.637,243.993,249.63,49,,,,,,,,0,0,0,0,0,0,0
teacher,4m 9s,4m 11s,This should be where we're at right here.,1.68,249.63,251.31,50,,,,,,,,0,0,0,0,0,0,0
teacher,4m 11s,4m 11s,,0.192,251.31,251.502,50,,,,,,,,0,0,0,0,0,0,0
silence,4m 11s,4m 16s,,4.995,251.502,256.497,51,,,,,,,,0,0,0,0,0,0,0
student,4m 16s,4m 18s,[Untranscribed],2.013,256.497,258.51,52,,,,,,,,0,0,0,0,0,0,0
teacher,4m 18s,4m 20s,So you can show your computer,2.08,258.51,260.59,53,,,,,,,,0,0,0,0,0,0,0
teacher,4m 20s,4m 22s,,2.0,260.59,262.59,53,,,,,,,,0,0,0,0,0,0,0
student,4m 22s,4m 24s,[Untranscribed],1.906,262.59,264.496,54,,,,,,,,0,0,0,0,0,0,0
silence,4m 24s,4m 28s,,4.101,264.496,268.597,55,,,,,,,,0,0,0,0,0,0,0
student,4m 28s,4m 29s,[Untranscribed],1.193,268.597,269.79,56,,,,,,,,0,0,0,0,0,0,0
teacher,4m 29s,4m 33s,you don't need to play any more games or I'm going to turn off all your.,3.28,269.79,273.07,57,,,,,,,,0,0,0,0,0,0,0
student,4m 33s,4m 38s,[Untranscribed],5.56,273.07,278.63,58,,,,,,,,0,0,0,0,0,0,0
teacher,4m 38s,4m 39s,"Yeah, you're not very to me.",1.28,278.63,279.91,59,,,,,,,,0,0,0,0,0,0,0
teacher,4m 39s,4m 41s,Don't come to school work.,1.12,279.91,281.03,59,,,,,,,,0,0,0,0,0,0,0
student,4m 41s,4m 46s,[Untranscribed],5.44,281.03,286.47,60,,,,,,,,0,0,0,0,0,0,0
teacher,4m 46s,4m 48s,"Well, now you're going to get your first.",2.0,286.47,288.47,61,,,,,,,,0,0,0,0,0,0,0
teacher,4m 48s,4m 50s,,2.0,288.47,290.47,61,,,,,,,,0,0,0,0,0,0,0
student,4m 50s,4m 53s,[Untranscribed],2.72,290.47,293.19,62,,,,,,,,0,0,0,0,0,0,0
teacher,4m 53s,4m 55s,"Okay, the computers need to be shut.",1.92,293.19,295.11,63,,,,,,,,0,0,0,0,0,0,0
teacher,4m 55s,4m 55s,,0.014,295.11,295.124,63,,,,,,,,0,0,0,0,0,0,0
silence,4m 55s,5m 6s,,11.374,295.124,306.498,64,,,,,,,,0,0,0,0,0,0,0
student,5m 6s,5m 7s,[Untranscribed],1.012,306.498,307.51,65,,,,,,,,0,0,0,0,0,0,0
silence,5m 7s,5m 15s,,8.3,307.51,315.81,66,,,,,,,,0,0,0,0,0,0,0
teacher,5m 15s,5m 16s,Here we go.,0.64,315.81,316.45,67,,,,,,,,0,0,0,0,0,0,0
teacher,5m 16s,5m 16s,,0.055,316.45,316.505,67,,,,,,,,0,0,0,0,0,0,0
silence,5m 16s,5m 19s,,2.985,316.505,319.49,68,,,,,,,,0,0,0,0,0,0,0
teacher,5m 19s,5m 20s,This is where we should be.,1.28,319.49,320.77,69,,,,,,,,0,0,0,0,0,0,0
student,5m 20s,5m 22s,[Untranscribed],2.16,320.77,322.93,70,,,,,,,,0,0,0,0,0,0,0
teacher,5m 22s,5m 24s,Anyone remember what this is?,1.44,322.93,324.37,71,1.0,,,,,,,6,0,0,0,0,0,0
teacher,5m 24s,5m 24s,,0.32,324.37,324.69,71,1.0,,,,,,,6,0,0,0,0,0,0
teacher,5m 24s,5m 26s,We've at least seen part of this.,1.48,324.69,326.17,71,1.0,,,,,,,6,0,0,0,0,0,0
student,5m 26s,5m 27s,Where it.,1.01,326.17,327.18,72,,,,,,,,0,0,0,0,0,0,0
student,5m 27s,5m 27s,,0.08,327.18,327.26,72,,,,,,,,0,0,0,0,0,0,0
teacher,5m 27s,5m 28s,Somewhere else.,0.8,327.26,328.06,73,,,,,,,,0,0,0,0,0,0,0
teacher,5m 28s,5m 28s,,0.64,328.06,328.7,73,,,,,,,,0,0,0,0,0,0,0
teacher,5m 28s,5m 29s,Where's your.,0.64,328.7,329.34,73,,,,,,,,0,0,0,0,0,0,0
teacher,5m 29s,5m 30s,Where's your vocabulary paper?,1.52,329.34,330.86,73,,,,,,,,0,0,0,0,0,0,0
student,5m 30s,5m 35s,[Untranscribed],4.713,330.86,335.573,74,,,,,,,,0,0,0,0,0,0,0
teacher,5m 35s,5m 38s,[Untranscribed],2.997,335.573,338.57,75,,,,,,,,0,0,0,0,0,0,0
student,5m 38s,5m 40s,[Untranscribed],2.17,338.57,340.74,76,,,,,,,,0,0,0,0,0,0,0
teacher,5m 40s,5m 42s,[Untranscribed],1.938,340.74,342.678,77,,,,,,,,0,0,0,0,0,0,0
student,5m 42s,5m 45s,[Untranscribed],2.818,342.678,345.496,78,,,,,,,,0,0,0,0,0,0,0
silence,5m 45s,5m 51s,,6.21,345.496,351.706,79,,,,,,,,0,0,0,0,0,0,0
student,5m 51s,5m 53s,[Untranscribed],1.806,351.706,353.512,80,,,,,,,,0,0,0,0,0,0,0
silence,5m 53s,6m 1s,,7.999,353.512,361.51,81,,,,,,,,0,0,0,0,0,0,0
student,6m 1s,6m 4s,[Untranscribed],3.41,361.51,364.92,82,,,,,,,,0,0,0,0,0,0,0
teacher,6m 4s,6m 6s,[Untranscribed],1.585,364.92,366.505,83,,,,,,,,0,0,0,0,0,0,0
silence,6m 6s,6m 8s,,1.991,366.505,368.497,84,,,,,,,,0,0,0,0,0,0,0
student,6m 8s,6m 9s,[Untranscribed],1.012,368.497,369.509,85,,,,,,,,0,0,0,0,0,0,0
silence,6m 9s,6m 13s,,3.831,369.509,373.34,86,,,,,,,,0,0,0,0,0,0,0
teacher,6m 13s,6m 16s,[Untranscribed],3.0,373.34,376.34,87,,,,,,,,0,0,0,0,0,0,0
student,6m 16s,6m 20s,,4.4,376.34,380.74,88,,,,,,,,0,0,0,0,0,0,0
student,6m 20s,6m 21s,Did you find.,0.56,380.74,381.3,88,,,,,,,,0,0,0,0,0,0,0
student,6m 21s,6m 22s,,1.6,381.3,382.9,88,,,,,,,,0,0,0,0,0,0,0
teacher,6m 22s,6m 26s,"Yeah, if I get one, I don't know if I'll have one.",3.68,382.9,386.58,89,,,,,,,,0,0,0,0,0,0,0
teacher,6m 26s,6m 27s,,0.72,386.58,387.3,89,,,,,,,,0,0,0,0,0,0,0
teacher,6m 27s,6m 29s,"Okay, so.",2.4,387.3,389.7,89,,,,,,,,0,0,0,0,0,0,0
student,6m 29s,6m 33s,[Untranscribed],3.755,389.7,393.455,90,,,,,,,,0,0,0,0,0,0,0
silence,6m 33s,6m 35s,,2.042,393.455,395.497,91,,,,,,,,0,0,0,0,0,0,0
student,6m 35s,6m 37s,,2.123,395.497,397.62,92,,,,,,,,0,0,0,0,0,0,0
student,6m 37s,6m 38s,Okay.,0.56,397.62,398.18,92,,,,,,,,0,0,0,0,0,0,0
student,6m 38s,6m 38s,,0.32,398.18,398.5,92,,,,,,,,0,0,0,0,0,0,0
silence,6m 38s,6m 42s,,4.24,398.5,402.74,93,,,,,,,,0,0,0,0,0,0,0
teacher,6m 42s,6m 43s,Okay.,0.56,402.74,403.3,94,,,,,,,,0,0,0,0,0,0,0
student,6m 43s,6m 44s,[Untranscribed],1.68,403.3,404.98,95,,,,,,,,0,0,0,0,0,0,0
teacher,6m 44s,6m 46s,So this one needs debris.,1.52,404.98,406.5,96,,,,,,,,0,0,0,0,0,0,0
student,6m 46s,6m 48s,[Untranscribed],1.771,406.5,408.271,97,,,,,,,,0,0,0,0,0,0,0
silence,6m 48s,6m 58s,,9.809,408.271,418.08,98,,,,,,,,0,0,0,0,0,0,0
teacher,6m 58s,6m 59s,Anyone know what debris is?,1.28,418.08,419.36,99,1.0,,,,,,,7,0,0,0,0,0,0
teacher,6m 59s,6m 59s,,0.4,419.36,419.76,99,,,,,,,,0,0,0,0,0,0,0
teacher,6m 59s,7m 0s,So we can.,0.72,419.76,420.48,99,,,,,,,,0,0,0,0,0,0,0
teacher,7m 0s,7m 1s,,0.72,420.48,421.2,99,,,,,,,,0,0,0,0,0,0,0
teacher,7m 1s,7m 1s,Garbage.,0.64,421.2,421.84,99,,,,,,,,0,0,0,0,0,0,0
teacher,7m 1s,7m 2s,Yep.,0.48,421.84,422.32,99,,,,,,,,0,0,0,0,0,0,0
teacher,7m 2s,7m 2s,,0.56,422.32,422.88,99,,,,,,,,0,0,0,0,0,0,0
teacher,7m 2s,7m 3s,Or garbage.,0.96,422.88,423.84,99,,,,,,,,0,0,0,0,0,0,0
student,7m 3s,7m 5s,[Untranscribed],1.576,423.84,425.416,100,,,,,,,,0,0,0,0,0,0,0
silence,7m 5s,7m 9s,,3.944,425.416,429.36,101,,,,,,,,0,0,0,0,0,0,0
teacher,7m 9s,7m 16s,"It can be loose stuff like debris all over the crosswalk, over the sidewalk.",7.41,429.36,436.77,102,,,,,,,,0,0,0,0,0,0,0
teacher,7m 16s,7m 26s,"And that can be like these things like leaves, grass.",9.48,436.77,446.25,102,,,,,,,,0,0,0,0,0,0,0
teacher,7m 26s,7m 26s,,0.277,446.25,446.527,102,,,,,,,,0,0,0,0,0,0,0
silence,7m 26s,7m 30s,,3.982,446.527,450.509,103,,,,,,,,0,0,0,0,0,0,0
student,7m 30s,7m 32s,[Untranscribed],2.381,450.509,452.89,104,,,,,,,,0,0,0,0,0,0,0
teacher,7m 32s,7m 33s,Loose things.,0.68,452.89,453.57,105,,,,,,,,0,0,0,0,0,0,0
teacher,7m 33s,7m 33s,Leaves.,0.4,453.57,453.97,105,,,,,,,,0,0,0,0,0,0,0
teacher,7m 33s,7m 35s,The grass can have you that.,1.24,453.97,455.21,105,,,,,,,,0,0,0,0,0,0,0
teacher,7m 35s,7m 35s,,0.56,455.21,455.77,105,,,,,,,,0,0,0,0,0,0,0
teacher,7m 35s,7m 36s,Cause that,0.72,455.77,456.49,105,,,,,,,,0,0,0,0,0,0,0
teacher,7m 36s,7m 38s,,2.068,456.49,458.558,105,,,,,,,,0,0,0,0,0,0,0
silence,7m 38s,7m 51s,,12.732,458.558,471.29,106,,,,,,,,0,0,0,0,0,0,0
teacher,7m 51s,7m 52s,I did cheap the board.,1.12,471.29,472.41,107,,,,,,,,0,0,0,0,0,0,0
teacher,7m 52s,7m 53s,,0.96,472.41,473.37,107,,,,,,,,0,0,0,0,0,0,0
teacher,7m 53s,7m 54s,Do you remember what these are?,1.28,473.37,474.65,107,1.0,,,,,,,8,0,0,0,0,0,0
teacher,7m 54s,7m 54s,,0.311,474.65,474.961,107,,,,,,,,0,0,0,0,0,0,0
silence,7m 54s,7m 57s,,2.729,474.961,477.69,108,,,,,,,,0,0,0,0,0,0,0
teacher,7m 57s,7m 59s,"They eat stuff, get stuff.",1.68,477.69,479.37,109,,,,,,,,0,0,0,0,0,0,0
teacher,7m 59s,8m 4s,But you guys know vultures?,4.88,479.37,484.25,109,,,,,,,,0,0,0,0,0,0,0
teacher,8m 4s,8m 4s,Could be one.,0.52,484.25,484.77,109,,,,,,,,0,0,0,0,0,0,0
teacher,8m 4s,8m 5s,Yeah.,0.28,484.77,485.05,109,,,,,,,,0,0,0,0,0,0,0
teacher,8m 5s,8m 6s,There's stuff that's even smaller.,1.16,485.05,486.21,109,,,,,,,,0,0,0,0,0,0,0
teacher,8m 6s,8m 6s,,0.15,486.21,486.36,109,,,,,,,,0,0,0,0,0,0,0
teacher,8m 6s,8m 8s,Small ants.,1.8,486.36,488.16,109,,,,,,,,0,0,0,0,0,0,0
teacher,8m 8s,8m 8s,Yeah.,0.4,488.16,488.56,109,,,,,,,,0,0,0,0,0,0,0
